timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775837789865,570,Login - POST /auth/login,526,<none>,Usuarios - Login 1-5,text,false,El servidor no retorno codigo 200,484,226,5,5,https://fakestoreapi.com/auth/login,570,0,164
1775837790232,319,Login - POST /auth/login,526,<none>,Usuarios - Login 1-2,text,false,El servidor no retorno codigo 200,484,225,5,5,https://fakestoreapi.com/auth/login,319,0,0
1775837790232,321,Login - POST /auth/login,526,<none>,Usuarios - Login 1-4,text,false,El servidor no retorno codigo 200,484,231,5,5,https://fakestoreapi.com/auth/login,321,0,0
1775837790436,405,Login - POST /auth/login,526,<none>,Usuarios - Login 1-1,text,false,El servidor no retorno codigo 200,484,226,5,5,https://fakestoreapi.com/auth/login,405,0,0
1775837790436,405,Login - POST /auth/login,526,<none>,Usuarios - Login 1-3,text,false,El servidor no retorno codigo 200,484,225,5,5,https://fakestoreapi.com/auth/login,405,0,0
1775837790436,405,Login - POST /auth/login,526,<none>,Usuarios - Login 1-5,text,false,El servidor no retorno codigo 200,484,227,5,5,https://fakestoreapi.com/auth/login,405,0,0
1775837790552,321,Login - POST /auth/login,526,<none>,Usuarios - Login 1-2,text,false,El servidor no retorno codigo 200,484,231,6,6,https://fakestoreapi.com/auth/login,321,0,0
1775837790553,325,Login - POST /auth/login,526,<none>,Usuarios - Login 1-4,text,false,El servidor no retorno codigo 200,484,225,6,6,https://fakestoreapi.com/auth/login,325,0,0
1775837790878,271,Login - POST /auth/login,526,<none>,Usuarios - Login 1-4,text,false,El servidor no retorno codigo 200,484,226,6,6,https://fakestoreapi.com/auth/login,271,0,0
1775837790842,317,Login - POST /auth/login,526,<none>,Usuarios - Login 1-3,text,false,El servidor no retorno codigo 200,484,225,6,6,https://fakestoreapi.com/auth/login,317,0,0
1775837790841,322,Login - POST /auth/login,526,<none>,Usuarios - Login 1-5,text,false,El servidor no retorno codigo 200,484,227,6,6,https://fakestoreapi.com/auth/login,322,0,0
1775837790841,322,Login - POST /auth/login,526,<none>,Usuarios - Login 1-1,text,false,El servidor no retorno codigo 200,484,226,6,6,https://fakestoreapi.com/auth/login,322,0,0
1775837790874,322,Login - POST /auth/login,526,<none>,Usuarios - Login 1-2,text,false,El servidor no retorno codigo 200,484,225,6,6,https://fakestoreapi.com/auth/login,322,0,0
